Total Line Failures,Steady State,Accumulation of Failed Capacities
8,-1,6145.0
3,-1,6182.0
3,2,6200.0
4,3,6194.0
5,-1,6189.0
3,2,6153.0
4,3,6144.0
5,-1,6143.0
3,-1,6154.0
3,2,6109.0
4,3,6140.0
5,-1,6126.0
3,-1,6138.0
3,2,6114.0
4,3,6113.0
5,4,6119.0
6,-1,6165.0
3,2,6160.0
4,-1,6160.0
3,2,6185.0
4,-1,6185.0
3,-1,6149.0
3,2,6167.0
4,-1,6171.0
3,-1,6144.0
3,2,6148.0
4,-1,6159.0
3,2,6197.0
4,-1,6192.0
3,-1,6168.0
3,-1,6147.0
3,-1,6114.0
3,-1,6212.0
3,2,6119.0
4,-1,6120.0
3,-1,6177.0
3,-1,6158.0
3,-1,6155.0
3,-1,6144.0
3,2,6121.0
4,3,6099.0
5,4,6098.0
6,-1,6096.0
3,-1,6080.0
3,-1,6180.0
3,-1,6140.0
3,2,6152.0
4,3,6152.0
5,-1,6152.0
3,2,6189.0
4,3,6190.0
5,-1,6196.0
3,2,6194.0
4,3,6185.0
5,-1,6171.0
3,-1,6134.0
3,2,6146.0
4,3,6137.0
5,4,6136.0
6,5,6136.0
7,6,6217.0
8,7,6236.0
9,-1,6178.0
3,-1,6153.0
3,2,6198.0
4,3,6193.0
5,-1,6186.0
3,2,6155.0
4,3,6147.0
5,-1,6150.0
3,2,6195.0
4,3,6193.0
5,-1,6196.0
3,-1,6157.0
3,-1,6125.0
3,2,6158.0
4,-1,6204.0
3,2,6151.0
4,3,6210.0
5,-1,6210.0
3,2,6181.0
4,-1,6177.0
3,2,6140.0
4,-1,6143.0
3,-1,6138.0
3,2,6180.0
4,3,6179.0
5,-1,6169.0
3,-1,6129.0
3,-1,6135.0
3,2,6138.0
4,3,6159.0
5,4,6145.0
6,-1,6145.0
3,2,6148.0
4,-1,6143.0
3,-1,6112.0
3,2,6132.0
4,3,6134.0
5,4,6122.0
6,-1,6153.0
3,2,6112.0
4,3,6112.0
5,4,6112.0
6,5,6104.0
7,6,6085.0
8,7,6093.0
9,8,6111.0
10,9,6111.0
11,10,6095.0
12,11,6102.0
13,12,6102.0
14,13,6102.0
15,14,6102.0
16,15,6102.0
17,16,6102.0
18,17,6113.0
19,18,6116.0
20,19,6179.0
21,20,6139.0
22,21,6156.0
23,22,6165.0
24,23,6178.0
25,24,6177.0
26,25,6182.0
27,26,6189.0
28,27,6214.0
29,28,6213.0
30,-1,6214.0
3,-1,6131.0
3,-1,6143.0
3,-1,6197.0
3,2,6159.0
4,3,6150.0
5,4,6150.0
6,-1,6154.0
3,2,6156.0
4,-1,6161.0
3,-1,6123.0
3,-1,6158.0
3,2,6178.0
4,3,6134.0
5,4,6149.0
6,-1,6150.0
3,-1,6155.0
3,2,6141.0
4,-1,6141.0
3,2,6156.0
4,3,6177.0
5,-1,6131.0
3,2,6129.0
4,-1,6141.0
3,-1,6097.0
3,2,6154.0
4,-1,6150.0
3,2,6153.0
4,3,6149.0
5,4,6155.0
6,5,6136.0
7,-1,6150.0
3,2,6166.0
4,3,6167.0
5,4,6187.0
6,-1,6140.0
3,2,6130.0
4,-1,6152.0
3,2,6125.0
4,3,6132.0
5,4,6145.0
6,5,6118.0
7,-1,6151.0
3,2,6144.0
4,-1,6143.0
3,2,6156.0
4,-1,6157.0
3,2,6137.0
4,3,6198.0
5,4,6214.0
6,5,6213.0
7,6,6211.0
8,-1,6178.0
3,2,6149.0
4,-1,6170.0
3,2,6162.0
4,3,6161.0
5,4,6201.0
6,5,6201.0
7,6,6198.0
8,-1,6200.0
3,2,6159.0
4,-1,6219.0
3,-1,6199.0
3,-1,6175.0
3,-1,6143.0
3,-1,6147.0
3,2,6142.0
4,-1,6173.0
3,2,6154.0
4,3,6140.0
5,4,6159.0
6,-1,6140.0
3,-1,6156.0
3,2,6216.0
4,3,6211.0
5,-1,6144.0
3,-1,6154.0
3,2,6149.0
4,-1,6151.0
3,2,6210.0
4,-1,6217.0
3,2,6160.0
4,3,6191.0
5,4,6187.0
6,5,6186.0
7,-1,6209.0
3,-1,6156.0
3,2,6142.0
4,-1,6162.0
3,-1,6104.0
3,-1,6143.0
3,2,6171.0
4,-1,6161.0
3,-1,6180.0
3,2,6157.0
4,-1,6151.0
3,2,6140.0
4,-1,6126.0
3,-1,6188.0
3,2,6098.0
4,3,6088.0
5,-1,6109.0
3,2,6207.0
4,-1,6185.0
3,2,6235.0
4,3,6216.0
5,-1,6201.0
3,2,6171.0
4,-1,6164.0
3,-1,6129.0
3,2,6176.0
4,3,6176.0
5,4,6174.0
6,-1,6174.0
3,2,6144.0
4,3,6144.0
5,4,6144.0
6,-1,6145.0
3,-1,6213.0
3,2,6166.0
4,-1,6166.0
3,-1,6155.0
3,-1,6148.0
3,2,6133.0
4,3,6166.0
5,-1,6158.0
3,-1,6127.0
3,-1,6158.0
3,2,6149.0
4,3,6151.0
5,4,6151.0
6,5,6151.0
7,-1,6155.0
3,2,6185.0
4,-1,6177.0
3,2,6172.0
4,3,6172.0
5,-1,6179.0
3,-1,6154.0
3,2,6134.0
4,3,6125.0
5,4,6169.0
6,-1,6167.0
3,2,6156.0
4,-1,6152.0
3,2,6160.0
4,3,6193.0
5,-1,6176.0
3,2,6147.0
4,3,6139.0
5,-1,6156.0
3,-1,6123.0
3,2,6161.0
4,3,6170.0
5,4,6159.0
6,-1,6162.0
3,-1,6144.0
3,2,6153.0
4,-1,6150.0
3,2,6153.0
4,3,6151.0
5,-1,6151.0
3,2,6136.0
4,-1,6136.0
3,-1,6172.0
3,-1,6142.0
3,2,6136.0
4,3,6151.0
5,4,6151.0
6,5,6105.0
7,-1,6106.0
3,2,6143.0
4,3,6155.0
5,4,6131.0
6,5,6127.0
7,6,6149.0
8,-1,6191.0
3,-1,6140.0
3,2,6197.0
4,3,6245.0
5,4,6252.0
6,5,6203.0
7,-1,6192.0
3,2,6197.0
4,3,6213.0
5,-1,6190.0
3,-1,6128.0
3,-1,6194.0
3,-1,6166.0
3,2,6147.0
4,3,6147.0
5,4,6147.0
6,-1,6139.0
3,2,6139.0
4,3,6134.0
5,4,6172.0
6,5,6148.0
7,6,6154.0
8,-1,6154.0
3,2,6209.0
4,3,6216.0
5,-1,6223.0
3,2,6151.0
4,-1,6170.0
3,-1,6150.0
3,2,6146.0
4,-1,6134.0
3,-1,6156.0
3,-1,6151.0
3,2,6144.0
4,-1,6092.0
3,2,6150.0
4,3,6150.0
5,4,6141.0
6,5,6140.0
7,-1,6140.0
3,2,6136.0
4,3,6129.0
5,-1,6123.0
3,2,6154.0
4,-1,6154.0
3,2,6153.0
4,-1,6153.0
3,2,6148.0
4,-1,6145.0
3,2,6153.0
4,3,6155.0
5,-1,6144.0
3,2,6159.0
4,-1,6153.0
3,2,6109.0
4,3,6109.0
5,4,6108.0
6,5,6109.0
7,6,6108.0
8,7,6110.0
9,8,6111.0
10,9,6090.0
11,10,6092.0
12,-1,6094.0
3,-1,6172.0
3,2,6172.0
4,3,6197.0
5,-1,6176.0
3,2,6151.0
4,3,6149.0
5,4,6149.0
6,-1,6149.0
3,-1,6161.0
3,-1,6151.0
3,-1,6191.0
3,-1,6140.0
3,2,6159.0
4,-1,6151.0
3,2,6137.0
4,-1,6137.0
3,-1,6132.0
3,2,6123.0
4,3,6122.0
5,4,6069.0
6,-1,6064.0
3,-1,6147.0
3,2,6140.0
4,3,6145.0
5,-1,6146.0
3,2,6159.0
4,-1,6161.0
3,2,6124.0
4,-1,6124.0
3,2,6142.0
4,3,6164.0
5,-1,6180.0
3,-1,6144.0
3,2,6094.0
4,3,6149.0
5,4,6215.0
6,5,6170.0
7,6,6119.0
8,7,6119.0
9,8,6117.0
10,9,6117.0
11,10,6119.0
12,11,6119.0
13,12,6117.0
14,13,6117.0
15,14,6200.0
16,15,6200.0
17,16,6200.0
18,17,6190.0
19,18,6178.0
20,19,6160.0
21,20,6170.0
22,21,6222.0
23,22,6252.0
24,23,6247.0
25,24,6240.0
26,25,6201.0
27,26,6224.0
28,27,6222.0
29,28,6235.0
30,29,6235.0
31,30,6238.0
32,31,6242.0
33,32,6260.0
34,33,6230.0
35,34,6260.0
36,-1,6267.0
3,2,6207.0
4,-1,6206.0
3,2,6153.0
4,3,6144.0
5,-1,6197.0
3,2,6154.0
4,3,6151.0
5,-1,6146.0
3,2,6152.0
4,3,6149.0
5,-1,6145.0
3,2,6160.0
4,3,6157.0
5,4,6146.0
6,5,6144.0
7,-1,6146.0
3,2,6157.0
4,3,6154.0
5,-1,6154.0
3,2,6142.0
4,3,6134.0
5,4,6156.0
6,-1,6155.0
3,2,6108.0
4,-1,6141.0
3,-1,6125.0
3,2,6152.0
4,3,6158.0
5,4,6159.0
6,-1,6147.0
3,2,6163.0
4,3,6150.0
5,-1,6166.0
3,2,6121.0
4,-1,6165.0
3,2,6140.0
4,3,6130.0
5,4,6133.0
6,-1,6139.0
3,-1,6165.0
3,2,6193.0
4,3,6190.0
5,4,6233.0
6,5,6237.0
7,6,6237.0
8,7,6230.0
9,8,6231.0
10,9,6231.0
11,-1,6230.0
3,2,6151.0
4,3,6151.0
5,-1,6151.0
3,2,6150.0
4,-1,6136.0
3,-1,6158.0
3,2,6160.0
4,3,6160.0
5,4,6160.0
6,5,6160.0
7,-1,6160.0
3,2,6139.0
4,3,6139.0
5,4,6139.0
6,5,6097.0
7,6,6081.0
8,-1,6132.0
3,-1,6168.0
3,-1,6147.0
3,2,6152.0
4,3,6151.0
5,-1,6152.0
3,2,6160.0
4,3,6161.0
5,4,6174.0
6,-1,6138.0
3,2,6115.0
4,3,6120.0
5,-1,6106.0
3,-1,6147.0
3,2,6144.0
4,-1,6146.0
3,2,6152.0
4,3,6153.0
5,4,6150.0
6,5,6149.0
7,-1,6149.0
3,2,6163.0
4,3,6163.0
5,4,6158.0
6,5,6157.0
7,-1,6157.0
3,2,6153.0
4,3,6164.0
5,4,6153.0
6,5,6148.0
7,6,6204.0
8,-1,6127.0
3,2,6152.0
4,3,6144.0
5,4,6145.0
6,5,6144.0
7,-1,6144.0
3,2,6151.0
4,-1,6151.0
3,2,6152.0
4,-1,6151.0
3,2,6154.0
4,-1,6145.0
3,2,6153.0
4,3,6207.0
5,4,6207.0
6,5,6208.0
7,6,6191.0
8,7,6217.0
9,8,6174.0
10,9,6173.0
11,10,6172.0
12,11,6172.0
13,-1,6173.0
3,-1,6173.0
3,-1,6149.0
3,-1,6154.0
3,2,6134.0
4,-1,6132.0
3,-1,6167.0
3,2,6126.0
4,3,6158.0
5,4,6154.0
6,-1,6106.0
3,-1,6146.0
3,2,6151.0
4,3,6152.0
5,4,6152.0
6,-1,6131.0
3,2,6127.0
4,-1,6122.0
3,2,6121.0
4,3,6113.0
5,4,6105.0
6,5,6103.0
7,6,6104.0
8,-1,6139.0
3,-1,6143.0
3,-1,6148.0
3,2,6152.0
4,-1,6209.0
3,2,6138.0
4,3,6132.0
5,4,6185.0
6,5,6213.0
7,6,6179.0
8,7,6177.0
9,-1,6177.0
3,-1,6148.0
3,-1,6147.0
3,2,6183.0
4,3,6183.0
5,4,6183.0
6,-1,6197.0
3,2,6127.0
4,-1,6121.0
3,2,6194.0
4,-1,6185.0
3,2,6146.0
4,3,6154.0
5,-1,6205.0
3,-1,6151.0
3,-1,6134.0
3,2,6187.0
4,3,6206.0
5,-1,6180.0
3,-1,6127.0
3,2,6157.0
4,3,6151.0
5,4,6148.0
6,5,6141.0
7,6,6093.0
8,-1,6138.0
3,2,6116.0
4,3,6151.0
5,4,6130.0
6,5,6130.0
7,-1,6090.0
3,2,6153.0
4,3,6164.0
5,4,6150.0
6,5,6158.0
7,6,6153.0
8,-1,6153.0
3,2,6155.0
4,3,6174.0
5,-1,6161.0
3,2,6143.0
4,3,6144.0
5,-1,6144.0
3,-1,6149.0
3,2,6164.0
4,3,6118.0
5,4,6123.0
6,5,6107.0
7,-1,6107.0
3,2,6195.0
4,3,6191.0
5,-1,6218.0
3,2,6159.0
4,-1,6156.0
3,-1,6212.0
3,2,6138.0
4,3,6154.0
5,4,6163.0
6,5,6163.0
7,-1,6163.0
3,-1,6176.0
3,-1,6175.0
3,-1,6178.0
3,2,6175.0
4,-1,6160.0
3,-1,6135.0
3,2,6155.0
4,-1,6141.0
3,-1,6160.0
3,2,6203.0
4,3,6160.0
5,-1,6169.0
3,2,6145.0
4,3,6139.0
5,-1,6176.0
3,-1,6202.0
3,2,6126.0
4,3,6122.0
5,4,6117.0
6,-1,6075.0
3,2,6142.0
4,-1,6137.0
3,-1,6153.0
3,2,6149.0
4,3,6147.0
5,4,6123.0
6,-1,6123.0
3,2,6151.0
4,3,6151.0
5,4,6177.0
6,-1,6146.0
3,-1,6129.0
3,-1,6145.0
3,2,6131.0
4,3,6134.0
5,4,6122.0
6,5,6117.0
7,-1,6153.0
3,-1,6123.0
3,2,6149.0
4,3,6148.0
5,4,6148.0
6,5,6171.0
7,6,6130.0
8,7,6119.0
9,-1,6128.0
3,2,6150.0
4,3,6168.0
5,-1,6133.0
3,2,6131.0
4,-1,6131.0
3,-1,6116.0
3,-1,6149.0
3,-1,6151.0
3,2,6136.0
4,-1,6141.0
3,2,6168.0
4,3,6195.0
5,4,6179.0
6,5,6174.0
7,-1,6177.0
3,-1,6151.0
3,-1,6165.0
3,2,6189.0
4,-1,6190.0
3,2,6168.0
4,3,6185.0
5,-1,6185.0
3,2,6169.0
4,3,6167.0
5,4,6199.0
6,5,6217.0
7,-1,6181.0
3,2,6220.0
4,3,6205.0
5,4,6203.0
6,5,6205.0
7,-1,6205.0
3,2,6190.0
4,3,6190.0
5,4,6171.0
6,-1,6165.0
3,-1,6102.0
3,2,6068.0
4,3,6103.0
5,4,6095.0
6,5,6092.0
7,6,6092.0
8,7,6116.0
9,8,6124.0
10,9,6031.0
11,10,6028.0
12,11,6063.0
13,12,6136.0
14,13,6136.0
15,14,6137.0
16,15,6143.0
17,16,6139.0
18,17,6131.0
19,18,6178.0
20,19,6094.0
21,20,6167.0
22,21,6166.0
23,22,6175.0
24,23,6184.0
25,-1,6183.0
3,-1,6129.0
3,2,6139.0
4,3,6136.0
5,4,6123.0
6,5,6115.0
7,-1,6126.0
3,2,6170.0
4,3,6164.0
5,4,6159.0
6,5,6159.0
7,6,6159.0
8,-1,6207.0
3,2,6157.0
4,-1,6197.0
3,2,6203.0
4,-1,6209.0
3,2,6179.0
4,3,6204.0
5,-1,6160.0
3,-1,6163.0
3,2,6162.0
4,3,6157.0
5,4,6156.0
6,5,6155.0
7,6,6153.0
8,7,6153.0
9,-1,6153.0
3,2,6170.0
4,-1,6157.0
3,2,6144.0
4,3,6174.0
5,4,6124.0
6,5,6150.0
7,-1,6151.0
3,-1,6155.0
3,2,6171.0
4,3,6164.0
5,-1,6156.0
3,-1,6149.0
3,-1,6149.0
3,-1,6161.0
3,2,6188.0
4,-1,6182.0
3,-1,6096.0
3,2,6140.0
4,3,6147.0
5,4,6136.0
6,5,6129.0
7,6,6177.0
8,-1,6149.0
3,2,6182.0
4,3,6179.0
5,-1,6227.0
3,-1,6126.0
3,2,6162.0
4,3,6138.0
5,-1,6151.0
3,2,6142.0
4,3,6145.0
5,4,6145.0
6,5,6154.0
7,6,6164.0
8,7,6152.0
9,8,6152.0
10,9,6284.0
11,-1,6284.0
3,-1,6137.0
3,2,6174.0
4,3,6176.0
5,4,6176.0
6,-1,6175.0
3,-1,6138.0
3,-1,6151.0
3,2,6192.0
4,-1,6189.0
3,-1,6170.0
3,2,6202.0
4,3,6185.0
5,-1,6161.0
3,2,6177.0
4,-1,6181.0
3,2,6139.0
4,3,6086.0
5,4,6075.0
6,5,6176.0
7,6,6178.0
8,7,6098.0
9,-1,6097.0
3,-1,6152.0
3,-1,6152.0
3,2,6140.0
4,-1,6125.0
3,-1,6153.0
3,2,6159.0
4,3,6153.0
5,-1,6149.0
3,2,6156.0
4,3,6165.0
5,4,6162.0
6,-1,6127.0
3,2,6147.0
4,3,6143.0
5,-1,6138.0
3,-1,6140.0
3,2,6148.0
4,3,6095.0
5,-1,6094.0
3,2,6165.0
4,-1,6165.0
3,-1,6128.0
3,-1,6169.0
3,2,6198.0
4,3,6187.0
5,4,6186.0
6,-1,6223.0
3,-1,6162.0
3,2,6157.0
4,3,6214.0
5,4,6209.0
6,-1,6181.0
3,2,6150.0
4,3,6140.0
5,4,6140.0
6,5,6146.0
7,-1,6146.0
3,2,6167.0
4,-1,6169.0
3,2,6116.0
4,-1,6120.0
3,-1,6153.0
3,2,6203.0
4,3,6198.0
5,4,6199.0
6,-1,6199.0
3,-1,6151.0
3,2,6152.0
4,-1,6143.0
3,-1,6144.0
3,-1,6143.0
3,2,6154.0
4,3,6154.0
5,4,6152.0
6,-1,6153.0
3,-1,6199.0
3,-1,6191.0
3,2,6143.0
4,3,6145.0
5,-1,6140.0
3,2,6143.0
4,3,6142.0
5,4,6142.0
6,5,6127.0
7,6,6127.0
8,7,6127.0
9,8,6127.0
10,-1,6127.0
3,2,6189.0
4,3,6180.0
5,4,6175.0
6,5,6173.0
7,6,6197.0
8,7,6187.0
9,8,6238.0
10,9,6236.0
11,-1,6182.0
3,2,6129.0
4,-1,6129.0
3,-1,6148.0
3,2,6113.0
4,-1,6110.0
3,2,6154.0
4,3,6145.0
5,4,6210.0
6,-1,6193.0
3,-1,6170.0
3,2,6152.0
4,3,6226.0
5,-1,6221.0
3,-1,6175.0
3,2,6170.0
4,3,6170.0
5,-1,6170.0
3,2,6094.0
4,3,6116.0
5,4,6101.0
6,5,6101.0
7,6,6097.0
8,7,6070.0
9,8,6082.0
10,9,6083.0
11,10,6085.0
12,11,6106.0
13,12,6074.0
14,13,6058.0
15,14,6085.0
16,15,6133.0
17,16,6133.0
18,17,6132.0
19,18,6138.0
20,19,6133.0
21,20,6184.0
22,-1,6186.0
3,-1,6158.0
3,2,6203.0
4,-1,6198.0
3,2,6149.0
4,3,6191.0
5,4,6139.0
6,-1,6163.0
3,2,6152.0
4,3,6152.0
5,4,6220.0
6,5,6217.0
7,6,6216.0
8,7,6330.0
9,-1,6187.0
3,-1,6141.0
3,2,6143.0
4,3,6146.0
5,4,6221.0
6,-1,6175.0
3,2,6158.0
4,3,6169.0
5,4,6168.0
6,5,6168.0
7,6,6153.0
8,7,6153.0
9,-1,6154.0
3,2,6140.0
4,3,6140.0
5,-1,6139.0
3,2,6100.0
4,3,6094.0
5,4,6082.0
6,5,6115.0
7,-1,6134.0
3,-1,6153.0
3,2,6179.0
4,-1,6175.0
3,-1,6144.0
3,-1,6198.0
3,2,6149.0
4,-1,6150.0
3,-1,6157.0
3,-1,6154.0
3,2,6146.0
4,3,6134.0
5,4,6162.0
6,5,6124.0
7,6,6120.0
8,7,6154.0
9,-1,6154.0
3,2,6176.0
4,3,6178.0
5,4,6119.0
6,-1,6142.0
3,2,6138.0
4,-1,6120.0
3,2,6169.0
4,-1,6165.0
3,2,6131.0
4,3,6088.0
5,-1,6091.0
3,-1,6190.0
3,2,6145.0
4,-1,6143.0
3,2,6150.0
4,-1,6145.0
3,2,6153.0
4,3,6150.0
5,-1,6149.0
3,2,6182.0
4,-1,6161.0
3,2,6185.0
4,-1,6185.0
3,2,6138.0
4,-1,6138.0
3,2,6219.0
4,3,6217.0
5,4,6199.0
6,5,6199.0
7,6,6199.0
8,-1,6199.0
3,2,6145.0
4,3,6147.0
5,-1,6152.0
3,-1,6154.0
3,-1,6176.0
3,2,6208.0
4,3,6249.0
5,4,6250.0
6,5,6241.0
7,6,6237.0
8,7,6238.0
9,8,6238.0
10,9,6237.0
11,-1,6236.0
3,-1,6124.0
3,-1,6119.0
3,-1,6159.0
3,2,6156.0
4,-1,6155.0
3,2,6092.0
4,3,6146.0
5,4,6145.0
6,5,6142.0
7,6,6136.0
8,7,6136.0
9,-1,6192.0
3,2,6194.0
4,-1,6185.0
3,2,6113.0
4,-1,6149.0
3,-1,6179.0
3,-1,6138.0
3,2,6132.0
4,3,6131.0
5,-1,6080.0
3,2,6138.0
4,-1,6138.0
3,2,6153.0
4,3,6194.0
5,4,6194.0
6,-1,6185.0
3,2,6155.0
4,3,6140.0
5,-1,6146.0
3,2,6171.0
4,3,6201.0
5,4,6202.0
6,5,6201.0
7,6,6252.0
8,-1,6189.0
3,2,6135.0
4,-1,6139.0
3,-1,6152.0
3,2,6188.0
4,3,6234.0
5,-1,6233.0
3,2,6132.0
4,3,6133.0
5,-1,6129.0
3,2,6149.0
4,-1,6144.0
3,2,6201.0
4,3,6184.0
5,4,6186.0
6,5,6186.0
7,6,6186.0
8,-1,6186.0
3,-1,6154.0
3,-1,6156.0
3,-1,6162.0
3,-1,6168.0
3,-1,6139.0
3,-1,6087.0
3,2,6158.0
4,3,6158.0
5,4,6203.0
6,5,6203.0
7,6,6274.0
8,-1,6199.0
3,2,6158.0
4,3,6148.0
5,-1,6211.0
3,2,6163.0
4,-1,6164.0
3,2,6128.0
4,-1,6156.0
3,2,6189.0
4,-1,6219.0
3,2,6169.0
4,3,6173.0
5,4,6124.0
6,-1,6126.0
3,-1,6178.0
3,-1,6185.0
3,-1,6129.0
3,2,6147.0
4,3,6142.0
5,4,6142.0
6,-1,6142.0
3,2,6196.0
4,3,6197.0
5,4,6205.0
6,-1,6228.0
3,2,6163.0
4,-1,6152.0
3,-1,6179.0
3,-1,6149.0
3,-1,6212.0
3,-1,6112.0
3,2,6164.0
4,3,6170.0
5,4,6169.0
6,5,6127.0
7,-1,6189.0
3,-1,6153.0
3,2,6167.0
4,3,6168.0
5,4,6169.0
6,-1,6168.0
3,-1,6131.0
3,2,6179.0
4,-1,6181.0
3,2,6108.0
4,3,6118.0
5,4,6118.0
6,5,6118.0
7,6,6137.0
8,7,6138.0
9,8,6137.0
10,-1,6138.0
3,2,6148.0
4,3,6148.0
5,4,6218.0
6,-1,6218.0
3,2,6154.0
4,-1,6152.0
3,-1,6157.0
3,2,6156.0
4,3,6158.0
5,4,6166.0
6,5,6144.0
7,-1,6168.0
3,2,6162.0
4,3,6169.0
5,4,6156.0
6,5,6157.0
7,-1,6157.0
3,2,6131.0
4,-1,6125.0
3,-1,6117.0
3,2,6151.0
4,3,6102.0
5,-1,6092.0
3,2,6159.0
4,3,6167.0
5,4,6189.0
6,5,6189.0
7,-1,6173.0
3,2,6150.0
4,3,6146.0
5,4,6188.0
6,-1,6189.0
3,-1,6147.0
3,-1,6156.0
3,-1,6145.0
3,2,6097.0
4,3,6185.0
5,4,6175.0
6,5,6175.0
7,6,6175.0
8,7,6174.0
9,8,6104.0
10,9,6127.0
11,10,6133.0
12,11,6134.0
13,12,6130.0
14,13,6136.0
15,14,6132.0
16,15,6130.0
17,16,6056.0
18,17,6056.0
19,18,6161.0
20,19,6209.0
21,20,6262.0
22,21,6231.0
23,22,6186.0
24,23,6197.0
25,24,6199.0
26,25,6201.0
27,26,6173.0
28,27,6188.0
29,28,6201.0
30,29,6263.0
31,-1,6257.0
3,-1,6154.0
3,-1,6226.0
3,-1,6184.0
3,2,6116.0
4,-1,6109.0
3,-1,6167.0
3,2,6113.0
4,3,6110.0
5,-1,6110.0
3,2,6151.0
4,-1,6149.0
3,2,6152.0
4,-1,6153.0
3,2,6149.0
4,3,6150.0
5,4,6158.0
6,5,6157.0
7,6,6150.0
8,7,6151.0
9,8,6149.0
10,-1,6151.0
3,-1,6153.0
3,2,6157.0
4,-1,6150.0
3,2,6118.0
4,-1,6162.0
3,2,6146.0
4,-1,6130.0
3,2,6113.0
4,3,6128.0
5,4,6108.0
6,-1,6152.0
3,-1,6186.0
3,-1,6135.0
3,2,6198.0
4,-1,6198.0
3,-1,6131.0
3,-1,6171.0
3,2,6179.0
4,-1,6189.0
3,2,6191.0
4,3,6197.0
5,-1,6189.0
3,2,6139.0
4,-1,6174.0
3,2,6140.0
4,3,6140.0
5,4,6130.0
6,5,6165.0
7,-1,6126.0
3,2,6153.0
4,3,6153.0
5,4,6151.0
6,5,6150.0
7,6,6148.0
8,7,6142.0
9,8,6141.0
10,-1,6142.0
3,2,6104.0
4,-1,6144.0
3,2,6153.0
4,-1,6155.0
3,2,6217.0
4,3,6213.0
5,-1,6213.0
3,-1,6134.0
3,2,6145.0
4,3,6198.0
5,4,6110.0
6,-1,6146.0
3,2,6105.0
4,-1,6099.0
3,-1,6187.0
3,-1,6157.0
3,-1,6154.0
3,-1,6175.0
3,2,6199.0
4,3,6193.0
5,4,6188.0
6,5,6179.0
7,6,6185.0
8,7,6186.0
9,8,6184.0
10,-1,6170.0
3,-1,6158.0
3,2,6199.0
4,-1,6190.0
3,-1,6178.0
3,2,6157.0
4,3,6151.0
5,-1,6145.0
3,-1,6131.0
3,2,6118.0
4,3,6150.0
5,4,6162.0
6,5,6164.0
7,6,6182.0
8,7,6182.0
9,8,6182.0
10,-1,6169.0
3,-1,6150.0
3,-1,6177.0
3,2,6153.0
4,-1,6151.0
3,-1,6175.0
3,2,6115.0
4,-1,6158.0
3,-1,6149.0
3,2,6121.0
4,3,6117.0
5,4,6137.0
6,-1,6126.0
3,2,6119.0
4,3,6141.0
5,4,6132.0
6,5,6128.0
7,6,6142.0
8,7,6125.0
9,8,6175.0
10,-1,6176.0
3,2,6194.0
4,3,6185.0
5,4,6211.0
6,-1,6174.0
3,2,6155.0
4,3,6146.0
5,-1,6146.0
3,-1,6178.0
3,-1,6144.0
3,-1,6185.0
3,-1,6123.0
3,2,6171.0
4,-1,6141.0
3,2,6154.0
4,3,6153.0
5,4,6152.0
6,5,6143.0
7,6,6144.0
8,7,6143.0
9,-1,6174.0
3,-1,6143.0
3,2,6148.0
4,-1,6091.0
3,2,6170.0
4,3,6134.0
5,4,6158.0
6,5,6160.0
7,6,6154.0
8,7,6153.0
9,-1,6148.0
3,-1,6151.0
3,2,6150.0
4,3,6146.0
5,-1,6145.0
3,-1,6113.0
3,-1,6134.0
3,-1,6154.0
3,2,6139.0
4,3,6129.0
5,4,6144.0
6,5,6145.0
7,6,6127.0
8,-1,6119.0
3,2,6157.0
4,3,6157.0
5,4,6157.0
6,5,6150.0
7,6,6150.0
8,-1,6150.0
3,-1,6141.0
3,-1,6194.0
3,2,6149.0
4,3,6172.0
5,-1,6267.0
3,2,6143.0
4,3,6161.0
5,4,6153.0
6,-1,6146.0
3,2,6154.0
4,3,6157.0
5,-1,6157.0
3,2,6152.0
4,-1,6151.0
3,-1,6180.0
3,2,6147.0
4,3,6146.0
5,-1,6137.0
3,2,6132.0
4,3,6129.0
5,4,6187.0
6,5,6180.0
7,-1,6206.0
3,2,6197.0
4,3,6175.0
5,4,6183.0
6,-1,6182.0
3,2,6166.0
4,3,6163.0
5,4,6191.0
6,-1,6191.0
3,2,6113.0
4,3,6141.0
5,4,6148.0
6,5,6150.0
7,-1,6187.0
3,2,6169.0
4,3,6157.0
5,4,6157.0
6,5,6158.0
7,6,6157.0
8,-1,6158.0
3,-1,6158.0
3,2,6120.0
4,3,6151.0
5,-1,6121.0
3,2,6155.0
4,3,6173.0
5,4,6176.0
6,-1,6195.0
3,2,6175.0
4,3,6142.0
5,4,6186.0
6,5,6167.0
7,-1,6163.0
3,-1,6155.0
3,2,6152.0
4,-1,6150.0
3,2,6137.0
4,3,6137.0
5,4,6152.0
6,5,6180.0
7,6,6183.0
8,7,6184.0
9,-1,6111.0
3,2,6147.0
4,3,6173.0
5,4,6171.0
6,-1,6166.0
3,2,6155.0
4,3,6155.0
5,-1,6144.0
3,-1,6163.0
3,2,6139.0
4,-1,6139.0
3,2,6134.0
4,3,6123.0
5,4,6124.0
6,5,6156.0
7,-1,6163.0
3,2,6165.0
4,-1,6159.0
3,-1,6146.0
3,2,6160.0
4,-1,6155.0
3,-1,6201.0
3,2,6155.0
4,-1,6137.0
3,2,6171.0
4,3,6177.0
5,4,6203.0
6,5,6213.0
